#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	ph	ppt	Conduc	Ca	Mg	K	Na	NH4	NO3	Cl	SO4	Br	svol	ppt.1	subppt	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	faith_pd_raw	shannon_raw	evenness_raw	observed_otus_raw	total_reads_in_sample	reads_in_negs_per_sample	percent_reads_in_neg_controls	faith_pd_decontam	shannon_decontam	evenness_decontam	observed_otus_decontam	contam_counts_per_sample	percent_contam_reads	avg_conc	k__Bacteria;f__NA	k__Bacteria;p__Acidobacteria	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Chloroflexi	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Deinococcus-Thermus	k__Bacteria;p__Epsilonbacteraeota	k__Bacteria;p__Firmicutes	k__Bacteria;p__Fusobacteria	k__Bacteria;p__Patescibacteria	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Spirochaetes	k__Bacteria;p__Thermotogae	k__Bacteria;p__Verrucomicrobia	k__Bacteria;f__NA;g__NA	k__Bacteria;p__Acidobacteria;c__Subgroup 5	k__Bacteria;p__Actinobacteria;c__Actinobacteria	k__Bacteria;p__Bacteroidetes;c__Bacteroidia	k__Bacteria;p__Chloroflexi;c__Chloroflexia	k__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria	k__Bacteria;p__Deinococcus-Thermus;c__Deinococci	k__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria	k__Bacteria;p__Firmicutes;c__Bacilli	k__Bacteria;p__Firmicutes;c__Clostridia	k__Bacteria;p__Firmicutes;c__Erysipelotrichia	k__Bacteria;p__Firmicutes;c__Negativicutes	k__Bacteria;p__Fusobacteria;c__Fusobacteriia	k__Bacteria;p__Patescibacteria;c__Saccharimonadia	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	k__Bacteria;p__Spirochaetes;c__Spirochaetia	k__Bacteria;p__Thermotogae;c__Thermotogae	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;f__NA;g__NA;s__NA	k__Bacteria;p__Acidobacteria;c__Subgroup 5;s__NA	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Chitinophagales	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Sphingobacteriales	k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Chloroflexales	k__Bacteria;p__Chloroflexi;c__Chloroflexia;o__Thermomicrobiales	k__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Chloroplast	k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Deinococcales	k__Bacteria;p__Deinococcus-Thermus;c__Deinococci;o__Thermales	k__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales	k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales	k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales	k__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Azospirillales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Oligoflexales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria Incertae Sedis	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Halothiobacillales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	k__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Spirochaetales	k__Bacteria;p__Thermotogae;c__Thermotogae;o__Petrotogales	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__uncultured
091714U_13	BBB	BBB	12	091714U.13	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.108	FALSE	091714U13.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	34.15780404	4.105280701	0.619257786	99	60342	31878	0.528288754	46.87236765	5.841723443	0.8631153	109	55110	0.913294223	0.581	0.0	0.0	0.006697875405113431	0.0035109830752610735	0.0	0.002700756211739287	0.0	0.0	0.12025567158804465	0.0007562117392870003	0.0	0.8600468131076698	0.0	0.0060316888728844074	0.0	0.0	0.0	0.006697875405113431	0.0035109830752610735	0.0	0.002700756211739287	0.0	0.0	0.11877925819229383	0.0014764133957508104	0.0	0.0	0.0007562117392870003	0.0	0.02344256391789701	0.0	0.8366042491897729	0.0	0.0060316888728844074	0.0	0.0	0.0	0.002502700756211739	0.001314368023046453	0.0011883327331652864	0.001692473892689953	0.0	0.0009902772776377387	0.0018545192653943105	0.0	0.0006661865322290241	0.0	0.0	0.002700756211739287	0.0	0.0	0.0	0.003655023406553835	0.11512423478574	0.0014764133957508104	0.0	0.0	0.0	0.0007562117392870003	0.0	0.0	0.0	0.0009902772776377387	0.013701836514223981	0.0	0.0	0.0	0.00875045012603529	0.0	0.0	0.0	0.0	0.0	0.0005221462009362621	0.3672308246308966	0.0	0.43460568959308604	0.0025207057976233344	0.0	0.001530428519985596	0.0008462369463449766	0.01748289521065898	0.007382066978754051	0.0044832553114872165	0.0	0.0060316888728844074	0.0
091714U_9	BBB	BBB	12	091714U.9	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	1.04	FALSE	091714U9.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	25.08448591	2.811068247	0.458629213	70	53327	52183	0.978547453	NA	NA	NA	NA	52346	0.981604065	0.581	0.0	0.0	0.012522395456104906	0.004593450996836046	0.0	0.0013532573476155987	0.0	0.0004574391034193573	0.0694735638318149	0.0011817176838333397	0.0	0.888766058018526	0.0	0.02165211756184958	0.0	0.0	0.0	0.012522395456104906	0.004593450996836046	0.0	0.0013532573476155987	0.0	0.0004574391034193573	0.05289139633286318	0.0165821674989517	0.0	0.0	0.0011817176838333397	0.0	0.10646895132085542	0.0003621392902069912	0.7819349674074636	0.0	0.02165211756184958	0.0	0.0	0.0	0.0010482979453360272	0.009739640910303816	0.0007814584683414021	0.000952998132123661	0.0	0.0024396752182365726	0.0	0.0021537757785994737	0.0	0.0	0.0	0.0013532573476155987	0.0	0.0	0.0004574391034193573	0.0020584759653871076	0.05083292036747608	0.0165821674989517	0.0	0.0	0.0	0.0011817176838333397	0.0	0.0	0.0	0.0003049594022795715	0.05937178363130408	0.0	0.0	0.0	0.04679220828727176	0.0	0.0	0.0	0.0003621392902069912	0.00040025921549193764	0.0006670986924865628	0.7329127434910225	0.0	0.010864178706209735	0.0002668394769946251	0.0	0.007719284870201654	0.0005146189913467769	0.0022300156291693665	0.008862882628750048	0.01749704570579041	0.0	0.02165211756184958	0.0
071513U_1	BBB	BBB	2	071513U.1	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	High	5/24/2016	5/12/2016	May	na	0	0.185	FALSE	071513U1.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	33.53490833	4.638887286	0.677655982	115	44906	38842	0.864962366	47.45556662	5.71638966	0.81148067	132	41072	0.914621654	0.147	0.0	0.0	0.017727174461338906	0.004635968388940933	0.0	0.03451754702024933	0.0	0.0	0.336119718479018	0.002978549638490548	0.0	0.5917705555955898	0.0	0.012250486416372415	0.0	0.0	0.0	0.017727174461338906	0.004635968388940933	0.0	0.03451754702024933	0.0	0.0	0.32783262472676605	0.008287093752251928	0.0	0.0	0.002978549638490548	0.0	0.08851576949869086	0.0005044317936153348	0.5027503543032835	0.0	0.012250486416372415	0.0	0.0	0.0	0.015781508971679757	0.0	0.0005044317936153348	0.0014412336960438134	0.0	0.0006245346016189859	0.0021138094208642596	0.0017775215584540367	0.00012010280800365113	0.0	0.0	0.03451754702024933	0.0	0.0	0.0	0.18339698782157526	0.14443563690519085	0.008287093752251928	0.0	0.0	0.0	0.002978549638490548	0.0	0.0	7.206168480219068e-05	0.003843289856116836	0.07191756143258629	0.0	2.4020561600730225e-05	0.0	0.012658835963584827	0.0	0.0	0.0	0.0005044317936153348	0.0001921644928058418	0.00045639067041387425	0.45735149287790355	0.0	0.007470394657827101	0.0034829814321058828	0.0	0.005933078715380366	0.00016814393120511158	0.002882467392087627	0.015180994931661503	0.009632245201892821	0.0	0.012250486416372415	0.0
071513U_7	BBB	BBB	2	071513U.7	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	low	1	0.113	FALSE	071513U7.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	25.98201783	5.027556117	0.807144399	75	54336	35386	0.651244111	19.18539423	4.61254967	0.844877268	44	39076	0.719154888	0.147	0.0	0.0	0.029963967380997533	0.04984512295341045	0.0	0.001453947784310007	0.0	0.0	0.048802073455970665	0.0	0.0	0.8699348884253114	0.0	0.0	0.0	0.0	0.0	0.029963967380997533	0.04984512295341045	0.0	0.001453947784310007	0.0	0.0	0.048802073455970665	0.0	0.0	0.0	0.0	0.0	0.3521714394083065	0.0	0.5177634490170049	0.0	0.0	0.0	0.0	0.0	0.013369998103546369	0.0	0.005689360895126114	0.010904608382325051	0.0	0.0	0.04984512295341045	0.0	0.0	0.0	0.0	0.001453947784310007	0.0	0.0	0.0	0.009640305961185916	0.039161767494784755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02667678108603578	0.29202225172261204	0.0	0.0	0.0	0.03347240659965864	0.0	0.0	0.0	0.0	0.0	0.0	0.2972374992098109	0.0	0.12210000632151208	0.04428219230039825	0.0	0.0	0.0	0.05414375118528352	0.0	0.0	0.0	0.0	0.0
071513U_8	BBB	BBB	2	071513U.8	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	na	0	0.143	FALSE	071513U8.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	28.12970742	3.401614122	0.533583229	83	50549	48040	0.950364992	43.77124426	6.168818068	0.901150688	115	48828	0.965953827	0.147	0.0	0.0	0.015367974203028694	0.003081758439119964	0.0	0.010408588105636964	0.0	0.00034695293685456553	0.20549818359933059	0.003224621413118903	0.0	0.7544389566921104	0.0	0.0076329646108004405	0.0	0.0	0.0	0.015367974203028694	0.003081758439119964	0.0	0.010408588105636964	0.0	0.00034695293685456553	0.1976203110331034	0.007877872566227193	0.0	0.0	0.003224621413118903	0.0	0.0829625699008123	0.0	0.671476386791298	0.0	0.0076329646108004405	0.0	0.0	0.0	0.011837217845626352	0.0026939875096942735	0.00024490795542675214	0.0005918608922813176	0.0	0.0005510428997101923	0.0014286297399893873	0.000877586840279195	0.00022449895914118944	0.0	0.0	0.010408588105636964	0.0	0.0	0.00034695293685456553	0.0010816768031348218	0.1965386342299686	0.007877872566227193	0.0	0.0	0.0	0.003224621413118903	0.0	0.0	0.0	0.002469488550553084	0.06804359361606596	0.0	0.0	0.0	0.012449487734193233	0.0	0.0	0.0	0.0	0.0	0.0006530878811380056	0.6205763500551047	0.0	0.012939303645046736	0.002530715539409772	0.0	0.0056328829748152984	0.0002653169517123148	0.004020572268255847	0.013694436507612555	0.011163720968202784	0.0	0.0076329646108004405	0.0
090413U_17	BBB	BBB	3	090413U.17	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	5/4/2016	A	May	na	0	0.104	FALSE	090413U17.fastq	090413U	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	26.7069394	4.145966258	0.655807247	80	43251	31704	0.733023514	25.57001484	5.220496681	0.934741582	48	40266	0.930984255	0.135	0.0	0.0	0.0030493052993975163	0.008115086683880487	0.0	0.0011803762449280708	0.0	0.0	0.10520103282921431	0.0021394319439321284	0.0	0.8732325095290789	0.0	0.007082257469568425	0.0	0.0	0.0	0.0030493052993975163	0.008115086683880487	0.0	0.0011803762449280708	0.0	0.0	0.10077462191073404	0.004426410918480265	0.0	0.0	0.0021394319439321284	0.0	0.037083487028156885	0.0	0.8361490225009218	0.0	0.007082257469568425	0.0	0.0	0.0	0.0013771056190827493	0.0	0.0	0.001672199680314767	0.0	0.0019918849133161195	0.0061232017705643675	0.0	0.0	0.0	0.0	0.0011803762449280708	0.0	0.0	0.0	0.0	0.10077462191073404	0.004426410918480265	0.0	0.0	0.0	0.0021394319439321284	0.0	0.0	0.0	0.001918111398008115	0.029411041436124424	0.0	0.0	0.0	0.005754334194024345	0.0	0.0	0.0	0.0	0.0	0.0018935202262387802	0.5375876060494281	0.0	0.23391122586991273	0.0	0.0	0.0	0.0	0.04391983278003197	0.012836591663592769	0.006000245911717694	0.0	0.007082257469568425	0.0
090413U_18	BBB	BBB	3	090413U.18	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	5/4/2016	A	May	high	2	0.106	FALSE	090413U18.fastq	090413U	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	27.6278353	2.429497262	0.397722442	69	62144	50014	0.804808187	31.6978574	5.413911119	0.88034695	71	59299	0.954219233	0.135	0.0	0.0	0.03399869493198588	0.0024930145397962086	0.0	0.0007863871367142403	0.0	0.0	0.024327806314521392	0.0007696554955075543	0.0	0.9366372747502801	0.0	0.0009871668311944718	0.0	0.0	0.0	0.03399869493198588	0.0024930145397962086	0.0	0.0007863871367142403	0.0	0.0	0.023608345742633895	0.0007194605718874965	0.0	0.0	0.0007696554955075543	0.0	0.014589991132230161	0.0	0.9220472836180499	0.0	0.0009871668311944718	0.0	0.0	0.0	0.0003346328241337193	0.0012883363729148192	0.031689728445463215	0.00035136446534040527	0.0003346328241337193	0.0	0.0004350226713738351	0.0	0.0020579918684223734	0.0	0.0	0.0007863871367142403	0.0	0.0	0.0	0.0002844379005136614	0.023323907842120233	0.0007194605718874965	0.0	0.0	0.0	0.0007696554955075543	0.0	0.0	0.0	0.0	0.00754597018421537	0.0	0.0	0.0	0.00704402094801479	0.0	0.0	0.0	0.0	0.0	0.0	0.11708802516438838	0.0	0.7915070189234861	0.00038482774775377716	0.0	0.00023424297689360348	0.0	0.0053541251861395096	0.0021249184332491175	0.005354125186139509	0.0	0.0009871668311944718	0.0
090413U_19	BBB	BBB	3	090413U.19	125	18	4	4_	4_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	5/4/2016	A	May	na	0	0.195	FALSE	090413U19.fastq	090413U	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	#VALUE!	973	#VALUE!	26.40594505	3.74943898	0.600109232	76	58660	56621	0.965240368	35.18734357	5.615726293	0.876171597	85	56922	0.970371633	0.135	0.0	0.0	0.012673171070448942	0.007048366376167495	0.0	0.005416478594493247	0.0004513732162077706	0.0007291413492587063	0.0997361202736016	0.0017881323565153988	0.0	0.8458213256484147	0.0	0.026335891114891843	0.0	0.0	0.0	0.012673171070448942	0.007048366376167495	0.0	0.005416478594493247	0.0004513732162077706	0.0007291413492587063	0.0785215791118364	0.02121454116176522	0.0	0.0	0.0017881323565153988	0.0	0.12244366515051562	0.004913023853338426	0.7184646366445608	0.0	0.026335891114891843	0.0	0.0	0.0	0.00024304711641956876	0.007100447901114544	0.005156070969757995	0.00017360508315683484	0.0	0.0024304711641956874	0.002187424047776119	0.0024304711641956874	0.0	0.0	0.0	0.005416478594493247	0.0	0.0004513732162077706	0.0007291413492587063	0.001041630498941009	0.07747994861289538	0.02121454116176522	0.0	0.0	0.0	0.0017881323565153988	0.0	0.0	0.0	0.007465018575743897	0.06006735877226486	0.0	0.0	0.0	0.05491128780250686	0.0	0.0	0.0	0.004913023853338426	0.0	0.0004340127078920871	0.6368702475608485	0.0	0.03965140099302108	0.0003124891496823027	0.0	0.007985833825214401	0.001909655914725183	0.0031596125134543936	0.00921842991562793	0.018922954064094995	0.0	0.026335891114891843	0.0
021715U_0	BBB	BBB	15	021715U.0	656	94	21	21_	21_unmitigated	0	unmitigated	unmitigated_end	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Medium	8/23/2016	5/12/2016	August	na	0	0.136	FALSE	021715U0.fastq	021715U	5.606	24.257	21.26666667	0.3054	0.05125	0.037833333	0.5876	0.291	1.701166667	0.9748	0.773	0.006166667	1558.68	24.257	24.257	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	553	103	25.41131243	3.220220156	0.520244173	73	43479	42500	0.977483383	NA	NA	NA	NA	42836	0.985211251	0.086666667	0.0	0.0	0.003560375119260931	0.007749051730156145	0.0	0.005282386614851186	0.0	0.0010238987271077187	0.1518627975705676	0.0069811276848253554	0.0	0.7753938519535521	0.0	0.048146510599678866	0.0	0.0	0.0	0.003560375119260931	0.007749051730156145	0.0	0.005282386614851186	0.0	0.0010238987271077187	0.1102087357177763	0.04165406185279129	0.0	0.0	0.0069811276848253554	0.0	0.00912200684150513	0.0018616340492867616	0.7644102110627603	0.0	0.048146510599678866	0.0	0.0	0.0	0.0034207525655644243	0.0	0.0	0.0001396225536965071	0.0	0.004025783631582622	0.00072138319409862	0.003001884904474903	0.0	0.0	0.0	0.005282386614851186	0.0	0.0	0.0010238987271077187	0.010145905568612851	0.10006283014916344	0.04165406185279129	0.0	0.0	0.0	0.0069811276848253554	0.0	0.0	0.0	0.001489307239429409	0.006678612151816257	0.0	0.0001163521280804226	0.0	0.0008377353221790426	0.0	0.0	0.0	0.0018616340492867616	0.0002792451073930142	0.0010704395783398878	0.6773555488329883	0.0	0.02124589858748516	0.00037232680985735227	0.0	0.016917599422893444	0.001303143834500733	0.0015125776650454937	0.014334582179508063	0.030018849044749028	0.0	0.048146510599678866	0.0
021715U_6	BBB	BBB	15	021715U.7	656	94	21	21_	21_unmitigated	0	unmitigated	unmitigated_end	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Low	5/25/2016	5/12/2016	May	na	0	0.065	FALSE	021715U6.fastq	021715U	5.606	24.257	21.26666667	0.3054	0.05125	0.037833333	0.5876	0.291	1.701166667	0.9748	0.773	0.006166667	1558.68	24.257	24.257	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	463	13	NA	NA	NA	NA	13	13	1	NA	NA	NA	NA	13	1	0.086666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
021715U_7	BBB	BBB	15	021715U.6	656	94	21	21_	21_unmitigated	0	unmitigated	unmitigated_end	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	2/17/2015	2015	Winter	1	FALSE	TRUE	Winter 2014	February	2	second	3	4	Low	7/25/2016	5/12/2016	July	low	1	0.059	FALSE	021715U7.fastq	021715U	5.606	24.257	21.26666667	0.3054	0.05125	0.037833333	0.5876	0.291	1.701166667	0.9748	0.773	0.006166667	1558.68	24.257	24.257	29.95139186	68.4111349	19.74635974	11.11648822	29.98146681	0.031953125	8.18	135	90	53.1	40.3	51.8	1.9	450	524	74	29.59904442	3.845931306	0.619367129	74	45103	38110	0.844954881	37.04717063	4.886265366	0.764396547	84	43177	0.957297741	0.086666667	0.0	0.0	0.021724279273124744	0.007583003142505806	0.0	0.22136448513002688	0.0	0.00013663068725235688	0.12472104568019311	0.0016167964658195563	0.0	0.614382657011431	0.0	0.008471102609646126	0.0	0.0	0.0	0.021724279273124744	0.007583003142505806	0.0	0.22136448513002688	0.0	0.00013663068725235688	0.1200983740948217	0.004622671585371408	0.0	0.0	0.0016167964658195563	0.0	0.025777656328277998	0.00022771781208726145	0.5883772828710659	0.0	0.008471102609646126	0.0	0.0	0.0	0.003529626087352553	0.0010702737168101289	0.016054105752151934	0.0010702737168101289	0.0	0.001252447966479938	0.001252447966479938	0.00015940246846108302	0.0049187047410848474	0.0	0.0	0.22136448513002688	0.0	0.0	0.00013663068725235688	0.0010475019356014027	0.11905087215922029	0.004622671585371408	0.0	0.0	0.0	0.0016167964658195563	0.0	0.0	0.0	0.0009564148107664981	0.01721546659379697	0.0	0.0003415767181308922	0.0002049460308785353	0.007059252174705105	0.0	0.0	0.00022771781208726145	0.0	0.0	0.0009791865919752242	0.33909459397914105	0.0	0.22591884137177207	0.0013207633101061165	0.0	0.0036662567746049094	0.0003415767181308922	0.006603816550530583	0.006398870519652047	0.004053377055153254	0.0	0.008471102609646126	0.0
