#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	ph	ppt	Conduc	Ca	Mg	K	Na	NH4	NO3	Cl	SO4	Br	svol	ppt.1	subppt	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	faith_pd_raw	shannon_raw	evenness_raw	observed_otus_raw	total_reads_in_sample	reads_in_negs_per_sample	percent_reads_in_neg_controls	faith_pd_decontam	shannon_decontam	evenness_decontam	observed_otus_decontam	contam_counts_per_sample	percent_contam_reads	avg_conc	k__Bacteria;f__NA	k__Bacteria;p__Acidobacteria	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Armatimonadetes	k__Bacteria;p__BRC1	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Calditrichaeota	k__Bacteria;p__Chlamydiae	k__Bacteria;p__Chloroflexi	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Deinococcus-Thermus	k__Bacteria;p__Dependentiae	k__Bacteria;p__Elusimicrobia	k__Bacteria;p__Entotheonellaeota	k__Bacteria;p__Epsilonbacteraeota	k__Bacteria;p__FBP	k__Bacteria;p__Fibrobacteres	k__Bacteria;p__Firmicutes	k__Bacteria;p__Fusobacteria	k__Bacteria;p__Gemmatimonadetes	k__Bacteria;p__Halanaerobiaeota	k__Bacteria;p__Hydrogenedentes	k__Bacteria;p__Kiritimatiellaeota	k__Bacteria;p__Latescibacteria	k__Bacteria;p__Nitrospirae	k__Bacteria;p__Omnitrophicaeota	k__Bacteria;p__Patescibacteria	k__Bacteria;p__Planctomycetes	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Rokubacteria	k__Bacteria;p__Spirochaetes	k__Bacteria;p__Synergistetes	k__Bacteria;p__Tenericutes	k__Bacteria;p__Thermotogae	k__Bacteria;p__Verrucomicrobia	k__Unassigned;f__NA
071514M_5	BBB	BBB	10	071514M.5	439	63	14	14_	14_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	9/8/2016	5/31/2016	September	na	0	0.091	FALSE	071514M5.fastq	071514M	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	686	786	100	31.89990134	3.262757428	0.501361461	91	42381	37814	0.892239447	33.12798776	5.278938824	0.81518779	89	37876	0.893702367	0.113666667	0.0022694801319997344	0.015118494327968307	0.137157231942534	0.0032443559115467088	0.0004209917274029751	0.07375030906929338	6.0120328321745266e-05	0.0015297062163124435	0.008834799299715234	0.039968263240767625	0.00840733230911273	0.0010418200390866809	0.000109382138355056	9.374188724235674e-05	0.0020807013048751155	0.0009061383701981689	0.00016168234112045164	0.1828891767669161	0.0016793346059383943	0.009560477065514328	0.000311360540463322	0.0001773724019500703	0.00010305630430628911	0.0004980473594773247	0.0007785756851675229	4.433064805828772e-05	0.007999540156693402	0.0105501961407033	0.4800245103654999	0.0003840827271656816	0.00047792423384187724	0.0002544778437413393	0.0003366140669414702	0.0008563286532787444	0.007445058387946368	0.00047498546054363115
081714M_2	BBB	BBB	11	081714M.2	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/21/2016	A	April	na	0	0.782	FALSE	081714M2.fastq	081714M	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	613	#VALUE!	27.44190312	3.669489609	0.590952117	74	47822	46754	0.977667182	NA	NA	NA	NA	47004	0.982894902	0.702333333	0.002307939951433005	0.01537367512448851	0.13380466685914663	0.0032984097493702785	0.0004280676689208998	0.07324959869288955	6.116699125342406e-05	0.0015556062129865019	0.008193440002219842	0.03827230795109111	0.007466119917481272	0.0010592826630973769	0.00011124493359583831	9.534556666407079e-05	0.0021156285004557654	0.0009216062978506385	0.0001644622413833786	0.1859195510261815	0.0020478789687528834	0.009300471401039056	0.000316721465471993	0.0001804122432416804	0.00010481429792598328	0.0005065011701225173	0.0007917783462167153	4.506508461551938e-05	0.007310873232727127	0.010729794107249047	0.4833781739364422	0.00039059782328552424	0.0009728488435033414	0.00025884574444329787	0.0003424946430779474	0.0008710220062428814	0.0075705797709215185	0.0004830065642106061
081714M_7	BBB	BBB	11	081714M.7	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	na	0	0.485	FALSE	081714M7.fastq	081714M	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	33.9512395	4.258116734	0.634191395	105	51179	47779	0.933566502	68.65796355	6.951812017	0.926927316	181	49139	0.960139901	0.702333333	0.0022003594810680862	0.017338666583989578	0.13292406250985306	0.003145543857941088	0.00040816975032345235	0.07473007650381909	5.8289267468103056e-05	0.0018841389977365703	0.008626135487727839	0.0393106296878009	0.008315806711630052	0.0010100897418084866	0.00010605073020708724	9.08868279825766e-05	0.0020173302153645976	0.0008785404753767446	0.00015675804656293496	0.1866912515053412	0.0016281877818451486	0.009868126689670405	0.00030187755670514686	0.00017197024146968932	9.991755956214186e-05	0.00048287852975440143	0.00115588534950211	4.2980487196861405e-05	0.007352898920373627	0.011616563250302279	0.47746801080654966	0.00037238487278089694	0.0004633682861279609	0.00024672731358288196	0.00032636194660268475	0.0008302477931330801	0.007218307214960532	0.00046051901787558464
081714M_8	BBB	BBB	11	081714M.8	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	na	0	0.84	FALSE	081714M8.fastq	081714M	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	33.47273643	4.091091911	0.624156908	94	48586	46821	0.963672663	56.80011906	6.072166773	0.876121324	122	47124	0.969909027	0.702333333	0.002268816994411788	0.01577431079511323	0.13389112546628293	0.00324340791719184	0.0004208687144562129	0.07993886349114303	6.0102761281193685e-05	0.0015292592391936532	0.008054566734281857	0.03875353346473938	0.006572911670552016	0.0010415156213400556	0.00010935017711143441	9.371449604905261e-05	0.002080093328085587	0.0009058735983657625	0.0001616350978614372	0.18801533013794566	0.0016788439077012798	0.009144184482711913	0.00031126956153168327	0.00017732057408643802	0.00010302619145881501	0.0004979018310278837	0.0007783481868983748	4.431769473095474e-05	0.007015839642048466	0.012143894874046119	0.47400219457240605	0.0003839704989554967	0.00072511715805861	0.00025440348582072783	0.00033651570897954175	0.0008560784357467122	0.00800870538950971	0.0006227880988764618
091714M_11	BBB	BBB	12	091714M.11	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.093	FALSE	091714M11.fastq	091714M	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	27.61253629	3.773416558	0.58873247	85	44926	42485	0.945666207	40.09795321	4.271459511	0.67002872	83	42705	0.950563148	0.093	0.002297199063796722	0.015303148296620045	0.13400490890612246	0.0032839817619647405	0.0004261336278824899	0.0771283715957839	6.0854624805272763e-05	0.0015483897120088911	0.00815532641321631	0.03814329565052278	0.007442515571876674	0.00105454460018814	0.00011071810776501986	9.488683006091411e-05	0.002342323247061609	0.0009172057452009296	0.00016365709371823976	0.18725568027756656	0.0016998456299169603	0.009258574880481412	0.0003151634297081691	0.00017953878950420572	0.00010431501136877328	0.0005041304005202339	0.0007880850375569333	4.487209285558637e-05	0.007103605225612347	0.011175873697461442	0.47848196600671755	0.0003887738292240748	0.0004837614954487093	0.0002575859802238099	0.00034072539721129527	0.0008667876633407201	0.007792467478068385	0.00048078682861895695
091714M_12	BBB	BBB	12	091714M.12	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Low	5/3/2016	A	May	na	0	0.074	FALSE	091714M12.fastq	091714M	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	29.1501662	3.455226787	0.55135543	77	42814	41831	0.97704022	NA	NA	NA	NA	42097	0.983253141	0.093	0.00230964436138688	0.015725293190045526	0.13380887616901016	0.00330084561968194	0.0004283837962080889	0.07452950750558444	6.121216297839738e-05	0.001556755025680732	0.008620273792681292	0.0383181046119919	0.006690671833892082	0.0010600649416457558	0.00011132708780094291	9.54159792121873e-05	0.002117190888711423	0.0009222869026240155	0.00016458369648496247	0.18467197780146855	0.0022515232099496116	0.009307339784257528	0.00031695536376645327	0.00018054547739406444	0.00010489170311695575	0.0005068752204245935	0.00079236307325596	4.509836510825634e-05	0.007142719603701913	0.010737718042994449	0.4833709659765764	0.0003908862791517859	0.00048645427532501223	0.000259036901610569	0.0003427475748227482	0.0012119298857237828	0.007576170631944639	0.0004833632637838845
091714M_4	BBB	BBB	12	091714M.4	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	4/21/2016	A	April	high	2	0.112	FALSE	091714M4.fastq	091714M	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	582	#VALUE!	27.47859067	3.622476041	0.56669214	84	51357	32689	0.636505248	22.15719175	5.483371729	0.936051471	58	48733	0.948906673	0.093	0.0022930601274776413	0.01642335142157655	0.1392540501337998	0.0032771441369903705	0.0004253078174132511	0.07333541342093172	6.0772633479442554e-05	0.001545576859069068	0.008140614994902741	0.0379899391106509	0.0066426299498002	0.001052453222177101	0.00011052771171716499	9.473085169022378e-05	0.002101988553011647	0.0009156644883769321	0.00016340191518313693	0.1798234051912692	0.0016968544326391708	0.009240509105632089	0.00031467948875323943	0.00017924908368150148	0.00010413853584639576	0.0005032356396480662	0.0007866735676473868	4.477453956680784e-05	0.007091431823368166	0.011618439624400978	0.48443440801619025	0.0003880795485599502	0.00048296132566444416	0.00025717690591631654	0.0003402865007077396	0.0008654063254249759	0.007521770487923755	0.00047989250890761797
071513M_1	BBB	BBB	2	071513M.1	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	9/8/2016	5/12/2016	September	na	0	0.169	FALSE	071513M1.fastq	071513M	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1151	119	28.84712559	3.859727156	0.610530063	80	52135	44039	0.844710847	35.83131931	5.93890345	0.895849144	99	49938	0.957859403	0.155	0.002248073252758668	0.014975889077619438	0.14045866753294323	0.0032137535131232745	0.0004170207214695313	0.07475644105082542	5.955324311567963e-05	0.001515277257104919	0.008816297635563559	0.03813938695585624	0.006512815690162879	0.0010319930679432935	0.00010835039095445938	9.285766656479625e-05	0.002061075082577701	0.0008975912168686362	0.00016015727187530744	0.18515206898426673	0.001663494276425136	0.009060579414077006	0.00030842363108211555	0.00017569933615156185	0.00010208422535736633	0.0004933495260262474	0.0007712317673083583	4.391249906624264e-05	0.0069516939813923425	0.010450681378899837	0.47922859850348104	0.00038045986550538994	0.00047341621184336874	0.0002520774805948693	0.00033343895358389644	0.0008482513302773522	0.007374832848799195	0.00047050515853448293
071513M_7	BBB	BBB	2	071513M.7	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/16/2016	5/12/2016	May	low	1	0.151	FALSE	071513M7.fastq	071513M	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1036	4	34.7398345	4.12614274	0.617085533	103	50328	42592	0.846288348	67.88179958	6.15796388	0.834973689	166	47525	0.944305357	0.155	0.0021811757965554627	0.019687740914057374	0.130169467540918	0.0031181196477106437	0.00040461115011054523	0.0813877339056485	5.778107645331615e-05	0.00201415162443813	0.008064840420826237	0.040810099308771705	0.006567511084200864	0.0010012833430800006	0.00010512613412716011	9.0094437353058e-05	0.001999742259059135	0.001342608177472829	0.0001553913621934252	0.18368197295520147	0.002228090009417311	0.00953263295200695	0.0002992456577544982	0.00017047093061330472	9.904643511343092e-05	0.00047866858612817585	0.0007482816951464663	4.260576474188183e-05	0.007952868641352915	0.012745969303168835	0.47216081885789957	0.0003691382605894953	0.0004593284412341082	0.0002445762382767127	0.00032351658216363765	0.0008230093342049804	0.008025777157871884	0.00045650401413324177
071513M_9	BBB	BBB	2	071513M.9	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/16/2016	5/12/2016	May	low	1	0.145	FALSE	071513M9.fastq	071513M	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1036	4	34.36594353	4.227661836	0.629655532	105	53352	37802	0.708539511	46.79583353	6.546642884	0.938280097	126	50864	0.953366322	0.155	0.0021863474566430154	0.015615615903814741	0.13593046567670064	0.003125512841306386	0.0004055705002643981	0.07513543809003795	5.791807782999628e-05	0.0017958442939416828	0.0094890637041274	0.03778768297937889	0.008135162655267952	0.0010036574282454038	0.00010537539263850193	9.030805507543746e-05	0.0020044837325537985	0.0008729458756282454	0.000155759801686966	0.1810739844662449	0.002740575956176121	0.008811801276213086	0.0002999551818685226	0.00017087512440150518	9.928127840121152e-05	0.0004798035295958019	0.0007500559027014681	4.270678481250761e-05	0.006760819931880281	0.010163734933862061	0.4848544946251824	0.000370013503021625	0.0004604175284000119	0.0002451561388843836	0.0003242836536662095	0.0008249607241535178	0.007172340590927546	0.00045758640446300297
090413M_1	BBB	BBB	3	090413M.1	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	6/16/2016	6/13/2016	June	na	0	0.264	FALSE	090413M1.fastq	090413M	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	31.17281317	3.68402	0.574784724	85	45265	42785	0.945211532	40.04885133	6.049031897	0.899093849	106	43739	0.966287419	0.215333333	0.002264025537083076	0.015082157696884332	0.13365353239015335	0.003236558245899221	0.00041997989244400423	0.07469401021318364	5.9975831777083897e-05	0.0015260296352162584	0.0090918292593909	0.03819491529171536	0.006559030504344071	0.001039316070794935	0.00010911924323320316	9.351658277089635e-05	0.0020757004315030037	0.0009039605067843498	0.00016129374477913367	0.18782577075527623	0.0016752983996390915	0.009124873110369991	0.0003106121992034395	0.0001769460952429128	0.0001028086130462192	0.0004968503247216751	0.0007767044130137517	4.422410131036012e-05	0.007001023067440312	0.010524839211850984	0.4825702133385578	0.00038315960135301897	0.00047677556412685995	0.00025386621752205603	0.0003358050299499031	0.0008542705053120353	0.007427164520066885	0.00047384385403999334
090413M_2	BBB	BBB	3	090413M.2	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	6/16/2016	6/13/2016	June	na	0	0.212	FALSE	090413M2.fastq	090413M	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	30.60333409	3.884075004	0.595391755	92	48246	45156	0.93595324	45.51925935	5.604863322	0.81580288	117	46021	0.953882187	0.215333333	0.0022735303001066988	0.015145475151765354	0.13171860438182795	0.003250145866107363	0.00042174303923143367	0.07586180261018613	6.0227620486552354e-05	0.0015324361663318217	0.008071299522934372	0.041215053072908486	0.006586566426349977	0.0010436792958547878	0.0001095773443152187	9.390918123918105e-05	0.0020844145738067536	0.0009077554862397352	0.00016197088326375225	0.1904882873245735	0.0016823315863331502	0.009803280224747328	0.00031191620187360293	0.00017768894494831226	0.00010324022103287226	0.0004989361866156064	0.0007799651498138358	4.4409761584947465e-05	0.007030414549156838	0.01056902427113227	0.4763149019350047	0.0003847681703163257	0.0004787771487725516	0.00025493199094100743	0.00033721479639446623	0.0019325232094645286	0.007793364273464532	0.0004758331308697293
090413M_3	BBB	BBB	3	090413M.3	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	6/16/2016	6/13/2016	June	na	0	0.17	FALSE	090413M3.fastq	090413M	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	34.34034917	3.797477051	0.582117113	92	49915	44894	0.899408995	56.85487896	6.348811385	0.908441527	127	48330	0.968246018	0.215333333	0.0023910747262449977	0.01689292708336991	0.1297518981244569	0.003178389934543933	0.0004124914954734255	0.07717611464433545	5.894129720036645e-05	0.0019041747223025672	0.008899940707397058	0.0395806424289123	0.006442459436872505	0.0010207383588010483	0.0007331555726264125	9.18762107850083e-05	0.0020386467546570463	0.0008880716476356538	0.0004861193245093137	0.19121298457260372	0.002720131107303998	0.009617336313967415	0.0003051968658843478	0.0001738475512623391	0.00010100040165956833	0.00048807102309210724	0.0007629677684785847	4.34252934671574e-05	0.006877737013300047	0.012953325909071924	0.4697338390574673	0.00037638507169174404	0.0009374496217803317	0.000249427078881021	0.00033003223035039627	0.0008393279755303841	0.00986442135454908	0.0004654313195317017
071514U_10	BBB	BBB	10	071514U.10	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	High	5/4/2016	A	May	na	0	0.433	FALSE	071514U10.fastq	071514U	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	17.16397832	2.138526383	0.378912274	50	59990	58329	0.972312052	17.66297856	4.762552094	0.888941832	41	58541	0.975845974	0.216333333	0.0023212401880112884	0.015462270807450886	0.13259094049186543	0.0033174178825634776	0.000430534544744349	0.07594493904198134	6.151948545672743e-05	0.0015645708875840897	0.00824065730107193	0.03845680815214667	0.006724263096635246	0.001065387115691008	0.00011188601783810444	9.589502575746502e-05	0.002127820481252471	0.000926917346687	0.00016541000725451215	0.18377000879249966	0.001717707553783079	0.009354068319731231	0.0003185466734535017	0.00018145192606152302	0.00010541832358892861	0.0005094200438937454	0.0007963412202705686	4.532478647060216e-05	0.007178580422595068	0.011293459913409295	0.4846586037775946	0.00039284876722946643	0.0004888965731660458	0.0002603374252109194	0.0003444683771765764	0.0008760415470419084	0.007614207639976564	0.0004857900428573865
071514U_11	BBB	BBB	10	071514U.11	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	5/4/2016	A	May	na	0	0.103	FALSE	071514U11.fastq	071514U	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	19.86115017	2.829573828	0.481003828	59	47823	46898	0.980657842	NA	NA	NA	NA	47378	0.990694854	0.216333333	0.002322365531571026	0.01546976695841447	0.13389476698388933	0.003319026175780346	0.0004307432690632174	0.0747057300981226	6.154931027068449e-05	0.0015653293958079208	0.008244652394156077	0.03847545211738795	0.0067275230376826495	0.0010659036182638405	0.00011194026048401805	9.594151592690304e-05	0.0025015107094780837	0.0009273667187390134	0.00016549019847614504	0.1824388302777744	0.0017185403030794016	0.009358603197507049	0.0003187011057476254	0.00018153989444904704	0.00010546943067907026	0.0005096670121172656	0.0007967272886611701	4.5346760050421515e-05	0.007182060617918395	0.010796859762342218	0.4855779470044143	0.00039303922138084446	0.0004891335915551085	0.0006774500243038252	0.0003446353763832035	0.0008764662543678104	0.007617899028560308	0.0004860255551921021
071514U_12	BBB	BBB	10	071514U.12	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	5/4/2016	A	May	low	1	0.113	FALSE	071514U12.fastq	071514U	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	31.67500345	4.130456044	0.619033685	102	56812	52321	0.920949799	61.64046438	6.058838145	0.825471657	162	53845	0.947775118	0.216333333	0.0021939955701157413	0.01783683776490295	0.13166381071167577	0.0031364462713054184	0.00040698923597257087	0.07460393908952463	5.8120682420597854e-05	0.0014788270735865627	0.008112241198039168	0.03731916016914032	0.007042185021775274	0.0010071683459065655	0.00010574400877848622	9.062396380742764e-05	0.002276674287361944	0.0008759995481321592	0.0001563046687135548	0.19083962187560333	0.0016234787140103205	0.009317125800796583	0.0003010044621467748	0.00017147286669407535	9.962857657681604e-05	0.0004814819416102386	0.0007526796909000539	4.2856178421153344e-05	0.00678447011513481	0.010199288934139876	0.47878773257782875	0.0003713078559612511	0.0004620281257876026	0.0005672906044714692	0.000725280628516193	0.0008278465386701892	0.008129383669407634	0.0011509532321600081
081714U_1	BBB	BBB	11	081714U.1	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	Medium	4/21/2016	A	April	low	1	0.134	FALSE	081714U1.fastq	081714U	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	613	#VALUE!	32.37708179	4.144037803	0.626488221	98	57487	38387	0.66775097	49.43306147	5.80649114	0.822999106	133	53352	0.928070694	0.404666667	0.0021810794244071898	0.015456066182498285	0.1346415278230878	0.004180733327700683	0.000404593272942729	0.074984173136433	0.0006017200001053128	0.0014701211553885649	0.009213496431206822	0.03937670998938965	0.0069265774745615296	0.0010012391028005347	0.00010512148927854152	9.009045665856792e-05	0.001999653903293495	0.0008708425013457317	0.00015538449644724307	0.18043309000453145	0.0016139212254216882	0.008790569128030175	0.00029923243601100326	0.00017046339859785355	9.904205888766047e-05	0.0004786474368379493	0.000748248633384737	4.260388226680417e-05	0.006744529649549561	0.010139245284193044	0.4847756941500821	0.0003691219507408168	0.001309901836346999	0.00024456543202371067	0.00032350228804389053	0.0008229729707088734	0.008479034222645492	0.00045648384415308374
