#SampleID	BarcodeSequence	LinkerPrimerSequence	Order	Name	Days	Weeks	Months	Months_cat	Months_mitigation	Mitigation_status_num	Mitigation_status	Mitigation_status_begin_end	ASR	Concrete	Type	Type2	Input	Input_num	Collected	Year	Season	Season_num	Summer	Winter	S_Yr	Month	Halves	half_char	Thirds	Fourths	Concentration	Extracted	Ground	Extracted2	Rhodoluna	Rhodoluna_num	num_conc	neg_control	old_sample_ids	Description	ph	ppt	Conduc	Ca	Mg	K	Na	NH4	NO3	Cl	SO4	Br	svol	ppt.1	subppt	temp_avg	hum_avg	dew_pt_avg	wind_spd_avg	pressure_avg	precip_avg	precip_sum	snow_sum	rain_sum	temp_max	wind_spd_max	wind_gust	temp_min	time_to_grind	time_to_extract	grind_to_extract	faith_pd_raw	shannon_raw	evenness_raw	observed_otus_raw	total_reads_in_sample	reads_in_negs_per_sample	percent_reads_in_neg_controls	faith_pd_decontam	shannon_decontam	evenness_decontam	observed_otus_decontam	contam_counts_per_sample	percent_contam_reads	avg_conc	k__Bacteria;f__NA	k__Bacteria;p__Acidobacteria	k__Bacteria;p__Actinobacteria	k__Bacteria;p__Armatimonadetes	k__Bacteria;p__BRC1	k__Bacteria;p__Bacteroidetes	k__Bacteria;p__Calditrichaeota	k__Bacteria;p__Chlamydiae	k__Bacteria;p__Chloroflexi	k__Bacteria;p__Cyanobacteria	k__Bacteria;p__Deinococcus-Thermus	k__Bacteria;p__Dependentiae	k__Bacteria;p__Elusimicrobia	k__Bacteria;p__Entotheonellaeota	k__Bacteria;p__Epsilonbacteraeota	k__Bacteria;p__FBP	k__Bacteria;p__Fibrobacteres	k__Bacteria;p__Firmicutes	k__Bacteria;p__Fusobacteria	k__Bacteria;p__Gemmatimonadetes	k__Bacteria;p__Halanaerobiaeota	k__Bacteria;p__Hydrogenedentes	k__Bacteria;p__Kiritimatiellaeota	k__Bacteria;p__Latescibacteria	k__Bacteria;p__Nitrospirae	k__Bacteria;p__Omnitrophicaeota	k__Bacteria;p__Patescibacteria	k__Bacteria;p__Planctomycetes	k__Bacteria;p__Proteobacteria	k__Bacteria;p__Rokubacteria	k__Bacteria;p__Spirochaetes	k__Bacteria;p__Synergistetes	k__Bacteria;p__Tenericutes	k__Bacteria;p__Thermotogae	k__Bacteria;p__Verrucomicrobia	k__Unassigned;f__NA
081714M_8	BBB	BBB	11	081714M.8	472	68	15	15_	15_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	na	0	0.84	FALSE	081714M8.fastq	081714M	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	33.47273643	4.091091911	0.624156908	94	48586	46821	0.963672663	56.80011906	6.072166773	0.876121324	122	47124	0.969909027	0.702333333	0.0	0.006562756357670222	0.08777686628383921	0.0	0.0	0.14684167350287122	0.0	0.0	0.0	0.10008203445447089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2575881870385563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016406890894175553	0.37325676784249384	0.0	0.002461033634126333	0.0	0.0	0.0	0.005742411812961444	0.003281378178835111
091714M_11	BBB	BBB	12	091714M.11	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.093	FALSE	091714M11.fastq	091714M	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	27.61253629	3.773416558	0.58873247	85	44926	42485	0.945666207	40.09795321	4.271459511	0.67002872	83	42705	0.950563148	0.093	0.0	0.0	0.6674407803065491	0.0	0.0	0.03669298653042266	0.0	0.0	0.0	0.014862981885740827	0.004644681839294009	0.0	0.0	0.0	0.0013934045517882026	0.0	0.0	0.1267998142127264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002786809103576405	0.14398513701811427	0.0	0.0	0.0	0.0	0.0	0.0013934045517882026	0.0
091714M_12	BBB	BBB	12	091714M.12	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Low	5/3/2016	A	May	na	0	0.074	FALSE	091714M12.fastq	091714M	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	29.1501662	3.455226787	0.55135543	77	42814	41831	0.97704022	NA	NA	NA	NA	42097	0.983253141	0.093	0.0	0.008733624454148471	0.08951965065502183	0.0	0.0	0.06331877729257641	0.0	0.0	0.010917030567685589	0.034934497816593885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2205240174672489	0.015283842794759825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5480349344978167	0.0	0.0	0.0	0.0	0.008733624454148471	0.0	0.0
091714M_4	BBB	BBB	12	091714M.4	503	72	16	16_	16_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	4/21/2016	A	April	high	2	0.112	FALSE	091714M4.fastq	091714M	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	582	#VALUE!	27.47859067	3.622476041	0.56669214	84	51357	32689	0.636505248	22.15719175	5.483371729	0.936051471	58	48733	0.948906673	0.093	0.0	0.0076164874551971325	0.17831541218637992	0.0	0.0	0.012544802867383513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04301075268817204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013440860215053764	0.7450716845878135	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071513M_1	BBB	BBB	2	071513M.1	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	9/8/2016	5/12/2016	September	na	0	0.169	FALSE	071513M1.fastq	071513M	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1151	119	28.84712559	3.859727156	0.610530063	80	52135	44039	0.844710847	35.83131931	5.93890345	0.895849144	99	49938	0.957859403	0.155	0.0	0.0	0.17287234042553193	0.0	0.0	0.09840425531914893	0.0	0.0	0.005851063829787234	0.02074468085106383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18882978723404253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5132978723404256	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071513M_7	BBB	BBB	2	071513M.7	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/16/2016	5/12/2016	May	low	1	0.151	FALSE	071513M7.fastq	071513M	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1036	4	34.7398345	4.12614274	0.617085533	103	50328	42592	0.846288348	67.88179958	6.15796388	0.834973689	166	47525	0.944305357	0.155	0.0	0.02672775868652157	0.06109201985490646	0.0	0.0	0.08209240168003056	0.0	0.002672775868652157	0.0015273004963726614	0.313860252004582	0.002672775868652157	0.0	0.0	0.0	0.0	0.002290950744558992	0.0	0.16456662848415426	0.0030546009927453228	0.004581901489117984	0.0	0.0	0.0	0.0	0.0	0.0	0.0061092019854906456	0.013363879343260788	0.31080565101183655	0.0	0.0	0.0	0.0	0.0	0.004581901489117984	0.0
071513M_9	BBB	BBB	2	071513M.9	74	11	2	2_	2_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/16/2016	5/12/2016	May	low	1	0.145	FALSE	071513M9.fastq	071513M	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1036	4	34.36594353	4.227661836	0.629655532	105	53352	37802	0.708539511	46.79583353	6.546642884	0.938280097	126	50864	0.953366322	0.155	0.0	0.005698005698005697	0.08954008954008955	0.0	0.0	0.04843304843304843	0.0	0.001628001628001628	0.01790801790801791	0.028083028083028087	0.010175010175010175	0.0	0.0	0.0	0.0	0.0	0.0	0.2165242165242165	0.008547008547008548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5734635734635732	0.0	0.0	0.0	0.0	0.0	0.0	0.0
090413M_1	BBB	BBB	3	090413M.1	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	6/16/2016	6/13/2016	June	na	0	0.264	FALSE	090413M1.fastq	090413M	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	31.17281317	3.68402	0.574784724	85	45265	42785	0.945211532	40.04885133	6.049031897	0.899093849	106	43739	0.966287419	0.215333333	0.0	0.0	0.05409252669039147	0.0	0.0	0.05409252669039147	0.0	0.0	0.009252669039145907	0.02775800711743772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20355871886120994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6512455516014232	0.0	0.0	0.0	0.0	0.0	0.0	0.0
090413M_2	BBB	BBB	3	090413M.2	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	High	6/16/2016	6/13/2016	June	na	0	0.212	FALSE	090413M2.fastq	090413M	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	30.60333409	3.884075004	0.595391755	92	48246	45156	0.93595324	45.51925935	5.604863322	0.81580288	117	46021	0.953882187	0.215333333	0.0	0.0	0.022274325908558032	0.0	0.0	0.03634232121922626	0.0	0.0	0.0	0.33177022274325907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3370457209847597	0.0	0.004689331770222743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25791324736225096	0.0	0.0	0.0	0.0	0.0076201641266119575	0.0023446658851113715	0.0
090413M_3	BBB	BBB	3	090413M.3	125	18	4	4_	4_mitigated	1	mitigated	mitigated_middle	unreactive	Yes	Concrete	Mitigated Concrete	Normal	2	9/4/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	September	1	first	1	1	Medium	6/16/2016	6/13/2016	June	na	0	0.17	FALSE	090413M3.fastq	090413M	4.918	20.87033333	12.26666667	0.2826	0.06	0.025333333	0.0464	0.734833333	1.172833333	0.1412	1.509166667	0.007333333	932.54	20.87033333	20.87033333	73.89358407	76.62942478	65.49435841	6.170464602	30.01609513	0.090434783	12.48	0	82	88	29.9	44.9	55	1013	1016	3	34.34034917	3.797477051	0.582117113	92	49915	44894	0.899408995	56.85487896	6.348811385	0.908441527	127	48330	0.968246018	0.215333333	0.0014727540500736377	0.019882179675994108	0.04712812960235641	0.0	0.0	0.07142857142857142	0.0	0.003681885125184094	0.010309278350515464	0.2650957290132548	0.0	0.0	0.005891016200294551	0.0	0.0	0.0	0.0029455081001472753	0.23122238586156116	0.010309278350515465	0.005891016200294551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02577319587628866	0.26583210603829155	0.0	0.004418262150220913	0.0	0.0	0.0	0.028718703976435937	0.0
071514U_10	BBB	BBB	10	071514U.10	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	High	5/4/2016	A	May	na	0	0.433	FALSE	071514U10.fastq	071514U	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	17.16397832	2.138526383	0.378912274	50	59990	58329	0.972312052	17.66297856	4.762552094	0.888941832	41	58541	0.975845974	0.216333333	0.0	0.0	0.3119266055045872	0.0	0.0	0.05657492354740061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16743119266055043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045871559633027525	0.459480122324159	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071514U_11	BBB	BBB	10	071514U.11	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	5/4/2016	A	May	na	0	0.103	FALSE	071514U11.fastq	071514U	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	19.86115017	2.829573828	0.481003828	59	47823	46898	0.980657842	NA	NA	NA	NA	47378	0.990694854	0.216333333	0.0	0.0	0.112565445026178	0.0	0.0	0.04712041884816754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02617801047120419	0.0	0.0	0.05497382198952879	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7460732984293192	0.0	0.0	0.013089005235602094	0.0	0.0	0.0	0.0
071514U_12	BBB	BBB	10	071514U.12	439	63	14	14_	14_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	July	2	second	3	3	Medium	5/4/2016	A	May	low	1	0.113	FALSE	071514U12.fastq	071514U	5.135	20.5105	14.8	0.13775	0.0745	0.0644	0.12225	0.355	1.5682	0.23575	0.645	0.0064	814.375	20.5105	20.5105	76.31498173	69.98294762	64.97904994	8.201587302	30.01416565	0.147083333	14.12	0	66	93	40.3	51.8	55	#VALUE!	659	#VALUE!	31.67500345	4.130456044	0.619033685	102	56812	52321	0.920949799	61.64046438	6.058838145	0.825471657	162	53845	0.947775118	0.216333333	0.0	0.01617757712565839	0.21632806621519943	0.0	0.0	0.027088036117381486	0.0	0.0	0.0015048908954100827	0.1384499623777276	0.003386004514672686	0.0	0.0	0.0	0.0026335590669676447	0.0	0.0	0.14860797592174566	0.0	0.002257336343115124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42287434161023335	0.0	0.0	0.0015048908954100827	0.0018811136192626034	0.0	0.004890895410082769	0.012415349887133182
081714U_1	BBB	BBB	11	081714U.1	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	Medium	4/21/2016	A	April	low	1	0.134	FALSE	081714U1.fastq	081714U	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	613	#VALUE!	32.37708179	4.144037803	0.626488221	98	57487	38387	0.66775097	49.43306147	5.80649114	0.822999106	133	53352	0.928070694	0.404666667	0.0	0.003365260160497023	0.06782293554232463	0.0041418586590732595	0.0	0.06704633704374839	0.0018120631633445508	0.0	0.0051773233238415735	0.20579860212270257	0.006212787988609888	0.0	0.0	0.0	0.0	0.0	0.0	0.1708516696867719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4537923893347139	0.0	0.009319181982914834	0.0	0.0	0.0	0.004659590991457416	0.0
081714U_5	BBB	BBB	11	081714U.5	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	high	2	0.438	FALSE	081714U5.fastq	081714U	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	33.92043647	3.792321367	0.57723055	95	51786	34383	0.663943923	34.88272407	5.951173473	0.944064159	79	48658	0.939597575	0.404666667	0.0	0.0	0.13383742911153118	0.0	0.0	0.03364839319470699	0.0	0.0	0.020037807183364842	0.024196597353497162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.233648393194707	0.0	0.01625708884688091	0.0	0.0	0.0	0.0	0.013232514177693762	0.0	0.04310018903591682	0.03440453686200378	0.4177693761814744	0.013610586011342156	0.0	0.0	0.0	0.0	0.01625708884688091	0.0
081714U_6	BBB	BBB	11	081714U.6	472	68	15	15_	15_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	8/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	August	2	second	3	3	High	4/29/2016	A	April	low	1	0.642	FALSE	081714U6.fastq	081714U	5.565	28.448	7.9	0.14475	0.02625	0.017333333	0.2335	0.24275	0.817666667	0.4185	0.5565	0.005	2351.15	28.448	28.448	73.10210136	71.11742892	62.35105068	6.97146402	30.01459827	0.106741573	9.5	0	74	89.6	26.5	33.4	55.9	#VALUE!	621	#VALUE!	28.44300915	2.759711037	0.437786647	79	52298	47347	0.905330988	28.98760897	4.026402677	0.676229413	62	47503	0.908313893	0.404666667	0.0	0.0	0.3879103282626101	0.0	0.0	0.008406725380304243	0.0	0.0	0.0	0.014411529223378704	0.0	0.0	0.0	0.0	0.020016012810248198	0.0	0.0	0.22698158526821455	0.0	0.009207365892714172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33306645316253003	0.0	0.0	0.0	0.0	0.0	0.0	0.0
091714U_10	BBB	BBB	12	091714U.10	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	0.595	FALSE	091714U10.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	33.45331742	3.799197673	0.582380868	92	45617	39957	0.87592345	35.09900628	5.304274482	0.811155477	93	40055	0.878071771	0.581	0.0	0.0	0.6202115494568325	0.0	0.0	0.004431103487707261	0.0	0.0	0.0	0.005574614065180104	0.006003430531732419	0.0	0.0	0.0	0.0	0.0	0.0	0.006432246998284734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015723270440251573	0.0	0.35491709548313327	0.0	0.0004288164665523156	0.0	0.0004288164665523156	0.0	0.0	0.0
091714U_13	BBB	BBB	12	091714U.13	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	Medium	5/3/2016	A	May	na	0	0.108	FALSE	091714U13.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	594	#VALUE!	34.15780404	4.105280701	0.619257786	99	60342	31878	0.528288754	46.87236765	5.841723443	0.8631153	109	55110	0.913294223	0.581	0.0	0.013536026655560184	0.0603915035401916	0.0029154518950437317	0.0	0.11786755518533944	0.0	0.0	0.001874219075385256	0.17700957934194086	0.004373177842565598	0.0	0.0	0.0	0.0	0.0	0.0	0.08788004997917533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5191586838817159	0.0	0.0	0.0	0.0	0.0	0.012911286963765098	0.0020824656393169513
091714U_9	BBB	BBB	12	091714U.9	503	72	16	16_	16_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	9/17/2014	2014	Summer	3	TRUE	FALSE	Summer 2014	September	2	second	3	4	High	4/29/2016	A	April	na	0	1.04	FALSE	091714U9.fastq	091714U	5.485	33.9852	13.48571429	0.126	0.03	0.040285714	0.53925	0.4166	1.173714286	0.95975	0.672	0.005428571	940.75	33.9852	33.9852	72.49245283	74.53419811	63.36426887	7.07112426	30.06512972	0.086049383	6.97	0	48	91.9	24.2	35.7	48	#VALUE!	590	#VALUE!	25.08448591	2.811068247	0.458629213	70	53327	52183	0.978547453	NA	NA	NA	NA	52346	0.981604065	0.581	0.0	0.016260162601626018	0.09175377468060394	0.0	0.0	0.1173054587688734	0.0	0.0	0.0	0.013937282229965157	0.011614401858304297	0.0	0.0	0.0	0.0	0.0	0.0	0.21718931475029035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5319396051103368	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071513U_1	BBB	BBB	2	071513U.1	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	High	5/24/2016	5/12/2016	May	na	0	0.185	FALSE	071513U1.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	33.53490833	4.638887286	0.677655982	115	44906	38842	0.864962366	47.45556662	5.71638966	0.81148067	132	41072	0.914621654	0.147	0.0	0.0	0.026870229007633587	0.0	0.0	0.0183206106870229	0.0	0.0	0.0006106870229007634	0.243969465648855	0.00549618320610687	0.0	0.0	0.0	0.0015267175572519084	0.0	0.000916030534351145	0.3526717557251913	0.0	0.0	0.000916030534351145	0.0	0.0	0.0	0.0	0.0	0.002137404580152672	0.0	0.3465648854961834	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071513U_7	BBB	BBB	2	071513U.7	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	low	1	0.113	FALSE	071513U7.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	25.98201783	5.027556117	0.807144399	75	54336	35386	0.651244111	19.18539423	4.61254967	0.844877268	44	39076	0.719154888	0.147	0.0	0.0	0.09463388844832143	0.0	0.0	0.01704996034892942	0.0	0.0	0.0	0.0265221605427791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0076218169001674154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8541721737598021	0.0	0.0	0.0	0.0	0.0	0.0	0.0
071513U_8	BBB	BBB	2	071513U.8	74	11	2	2_	2_unmitigated	0	unmitigated	unmitigated_middle	reactive	Yes	Concrete	Unmitigated Concrete	Normal	2	7/15/2013	2013	Summer	3	TRUE	FALSE	Summer 2013	July	1	first	1	1	Medium	5/24/2016	5/12/2016	May	na	0	0.143	FALSE	071513U8.fastq	071513U	4.922	61.468	9.6	0.0938	0.018	0.028	0.1702	0.314333333	1.17375	0.355	0.561333333	0.005	1343.54	61.468	61.468	76.21904266	77.51716961	68.16243496	7.044340602	30.00752856	0.102439024	21	0	145	91.9	27.6	36.8	57	1032	1044	12	28.12970742	3.401614122	0.533583229	83	50549	48040	0.950364992	43.77124426	6.168818068	0.901150688	115	48828	0.965953827	0.147	0.0051579626047711154	0.007736943907156673	0.0793036750483559	0.0	0.0	0.010315925209542231	0.0	0.0	0.0070921985815602835	0.17472598323662153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1347517730496454	0.0	0.0	0.003223726627981947	0.0	0.0	0.0	0.0	0.0	0.004513217279174726	0.0	0.5667311411992265	0.0	0.0	0.0	0.0	0.0	0.0	0.006447453255963894
